name1,id,idName,name2,filter,race,class,loot,fltMajor,level,rare,getOld,equip,spCode,cBit1,cBit2,relation,sex,pic,pic2,color,portrait,alignment,rndName,elem,eleP,resist,aiCalm,aiMoveFreq,aiDistance,actHeal,actMain,actSub,aiSub,select,if_eaten,txtCalm,txtAggro,txtDead,txtKilled,txtWelcome,txtBye,cardType,cardAttb,cardSkill,domain
ギルドトレイナー,333,,guild trainer,/man/,norland,warrior,humanoid,,69,100,400,,,,,cNeutral,,415,414,,0,,n*,,,,aiDull,,,,,,,Sp,,,,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},,「準備はいいかい？いくぞ！」,,,,,
『謎のプロデューサー』,334,,<Mysterious Producer>,/man/,juere,tourist,humanoid,,7,50,400,,,,,cNeutral,0,416,0,,,,,,,,,100,3,,,,,SpUnique,,「正しいことを行うのが時には難しいこともあるわ」#{The problem is about choice. It is always about the choices we make.}\n「私の子供達を傷つけたらひどいわよ」#{While choices make the man  a pity most see only the shallowest ones to choose from.},「どうしてそんなことができるの？」#{How can you do this things?},「あなたには心がないの？」#{Have you no heart?},「あなたには心がないの？」#{Have you no heart?},,,,,,
娼婦,335,,prostitue,/man/,norland,thief,,,8,2,400,,,,,cNeutral,,418,417,,0,,n*,,,,aiSpecial,,,,,,,TownSp,,,「喧嘩か」\n「みぐるみはいでやるよ」,「きさまー」\n「このままでは終わらないぞ」,「おねんねしてな」,,,,,,
《エヘカトルの中の神》,336,,<God inside Ehekatl>,/god/,god,warmage,lich,,1200,100,400,eqTwoHand=true\neqWeapon1=739,,,,,1,413,0,,,,,,,,,30,2,,,actBreath spMagicLaser actDraw actDrainBlood,25,SpUnique,,,,,,,,,,,
囚人,337,,prisoner,/man/,norland,thief,,,3,2,400,,,,,cDislike,,419,420,,0,,n*,,,,,,,,,,,TownSp,,「だしてくれ！」\n「私は無実なのだよ」,「うわ、なにをする」,「あばよ」\n「死のう」,,,,,,,
《地のオパートス》,338,,<Opatos>,/god/,god,warrior,lich,,350,100,400,eqTwoHand=true\neqWeapon1=739,,,,cNeutral,0,432,0,,,,,,,,,100,1,,,actEhekatl,25,SpUnique,,,,,,,,,,,
《収穫のクミロミ》,339,,<Kumiromi>,/god/,god,farmer,lich,,350,100,400,eqTwoHand=true\neqWeapon1=739,,,,cNeutral,0,433,0,,,,,,,,,100,1,,,actEhekatl,25,SpUnique,,,,,,,,,,,
_test,340,,_test,,god,warmage,lich,,1200,100,400,eqTwoHand=true\neqWeapon1=739,,,,,0,435,0,,,,,,,,,30,2,,,actBreath spMagicLaser actDraw actDrainBlood,25,SpUnique,,,,,,,,,,,
地雷犬,341,,mine dog,,machine,,humanoid,,15,25,400,,,cResFear cImmuneMine,cAiSaveMana,,,434,0,,,,,,,,,40,3,,actDropMine actRandomMove,spGravity,15,,gosub *eatHard,,,,,,,,,,
《機械のマニ》,342,,<Mani>,/god/,god,gunner,lich,,350,100,400,eqTwoHand=true\neqWeapon1=739,,,,cNeutral,0,447,0,,,,,,,,,100,1,,,actEhekatl,25,SpUnique,,,,,,,,,,,
user,343,,user,,god,gunner,lich,,1,100,400,,,,,cNeutral,0,1,0,,,,,,,,,100,1,,,,,SpUnique,,,,,,,,,,,
マンモス,344,,Mammoth,/wild/,bear,,animal,fltBear,28,50,400,,,,,,,439,0,,,,,,,,,100,1,,,,,,gosub *eatSTR,,,,,,,,,,
『カネダのバイク』,345,,<Kaneda Bike>,,bike,predator,humanoid,,22,100,400,,,cResFear cHorse,,cNeutral,,470,0,,,,,,,,aiStand,0,1,,,,,SpUnique,gosub *eatHard,*ブルン ブルン* #*Varoom!*\n*バババババ* #*Va-Va-Va*,「てつぅぅぅうううおおおおおおお！！」#{Teeee tsuuu oooooo!!.}\n「よう、どうした。揉め事か？」#{Yo  what's up? A fight?}\n「やっとモーターのコイルが温まって来た所だぜ」#{Relax  it's gonna take some time to warm my engine up.},*ぷすん* #*Pan*,「ピーキーすぎてお前には無理だよ」#{My body is too peaky for ya.}\n「テツオ、まってろよ。俺が苦痛を終わらせてやる」#{Just hold on Tetsuo. I'm gonna find you to end your pain.},,,,,,
カブ,346,,cub,,bike,predator,humanoid,,8,5,400,,,cResFear cHorse,,cDislike,,471,0,,,,,,,,aiStand,0,1,,,,,,gosub *eatHard,* ボ ボ ボ * #*Bo-Bo-Bo*\n* プスン * #*Pusss*,「われぇ、いい度胸じゃぁ！」#{Craaaap! You are so dead!.}\n「おんどりゃぁ！」#{You dorf  get away get away!},*ぷすん* #*Pan*,「てつぅぅぅうううおおおおおおお！！」#{Teeee tsuuu oooooo!!.}\n「よう、どうした。揉め事か？」#{Yo  what's up? A fight?}\n「やっとモーターのコイルが温まって来た所だぜ」#{Relax  it's gonna take some time to warm my engine up.},,,,,,
ジュアの狂信者,347,,Jure fanatic,/man/,norland,wizard,,,5,2,400,,,cTemper,,cDislike,,285,284,,0,,n*,,,,,,,spHealRain,,,,Sp,,「ジュア様、ああ、ジュア様、罪深き私たちをどうかお許しください」#{Jure  oh holy Jure  forgive our sins and purify us from all unrighteousness.}\n「我々はあなた様のご光臨を強く願っております！」#{We're so ready to see you  Goddness Jure!}\n「ジュア様に栄光あれ！ジュア様に勝利を！」#{Glory to Jure! May the victory always be with Jure!}\n「さあ、あなたもジュア教に改宗しなさい」#{Come  become a new servant of Jure today.}\n「異教徒に死を！ジュアの名を汚すものに裁きの鉄槌を！」#{Death to the heretic! Crack down those who bring shame to the name of Jure!},,,,,,,,,
着ぐるみのバイト,348,,part time worker,/man/,norland,pianist,,,35,2,400,,,cTemper,,cNeutral,,473,0,,,,,,,,aiStand,,,,,,,SpUnique,,「今なら無料でジュア様の抱き枕が手に入るよ～」#{St.Jure's body pillow for FREE!}\n「見てらっしゃい、よってらっしゃい」#{Step right up!}\n「そこの君、清楚で綺麗なお姉さんが君を待ってるよ」#{You there lucky one  a beautiful and sweet woman awaits for you!}\n「この荒れすさんだ世に咲く一輪の花、気高く汚れを知らぬ純白の乙女、その名も癒しのジュア！」#{A flower growing in the desert  fragile yet most noble. A maiden pure in heart with compassion and indomitable will to vanquish evil. Jure of Healing  our only Goddess!},,,,,,,,,
聖獣,349,,holy beast,/man/god/,norland,tourist,,,12,2,400,,,cTemper,,cDislike,,442,0,,,,,,,,,,,,,,,Sp,,「おめでたや。おめでたや」#{Happy holy night!}\n祭りは人で溢れかえり、太鼓や笛の音が絶え間なく聞こえる。#The town is awash with people arriving at the festival and drums and whistles make a merry rhythm.\n「祭りじゃー」#{It's a festival!}\nあなたはワクワクしてきた。#You feel excited.\n祭りの熱気で雪も溶けてしまいそうだ！#Fervor!,,,,,,,,,
祭りの観光客,350,,festival tourist,/man/,yerles,gunner,humanoid,,10,100,400,,,,,cDislike,,477,476,1,0,,n*,,,,,,,,,,,Sp,,「屋台でおいしいもの売ってるかな？」#{Let's check the food stall.}\n「今日ははじけるぜ」#{No! I want to play a little longer!}\n「なんとも騒々しいな」#{What a noisy street.}\n「これが噂の聖夜祭か…」#{So it's the holy night festival people were talking about...}\n「見て見て、子供が雪だるまをつくっているよ」#{Hey look  those children are making cute snowmen.}\n「なんだあの巨人は！」#{Where does the giant come from?}\n「すげえ！」#{Holy cow!}\n「もう今年も終わりなんだな」#{It's that time of year again.}\n「見ろ人がゴミのようだ」#{Aha  some human garbage.},「観光客だからって馬鹿にするな」\n「なんて治安の悪い国だ」\n「野蛮な土地だな」\n「金などもってないぞ」,「こんな国二度とくるか」\n「無差別テロだー」\n「いやーん」,「弱い弱い」,「おかえり。いやぁ、いい家に住ませてもらっています」,,,,,
『豹頭の戦士』,351,,<The leopard warrior>,/man/,cat,warrior,humanoid,,130,100,400,eqTwoHand=true\neqWeapon1=232,,cTemper,,cNeutral,0,478,0,,,,,,,,,,,,,actBoost,2,SpUnique,,「暁の女神アウラ…その名をどうやら俺は知っているようだ」#{Aural...it seems I know that name}\n「俺はあなたが好きだ。あなたは俺のたったひとりの姫だ。可愛いシルヴィア」#{Lady Silvia  you are my only princess}\n「子供たちよ戦え、そして希望しろ」\n「俺は自分が何者で、この仮面は何故かを、着き止めねばならん」\n「俺は…誰だ…？」\n「ヤーンがそう望むのなら」,「ヤーンがそう望むならば仕方あるまい」#{If Jarn wishes  then let it be done.}\n「ガルルル」#{Grrrrrr!}\n「ドールめ！」#{Doal!}\n「追い詰められたトルクに噛まれぬよう、気をつけなければな」,「ニャァー…ァ」#{Me...meow....},「ヤヌスのみ心のままに」#{Let Janus decide your fate}\n「ヤーンは与えたまい、また奪いたまう」,,,,,,
皇女『シルヴィア』,352,,<Silvia> The princess,/man/,norland,tourist,humanoid,,1,100,400,,,,,cNeutral,1,479,0,,,,,,,,aiSpecial,,,,,,,SpUnique,,「何よ、この、ばか豹！いじわるの、ばかの、何もわかってない唐変木のでくのぼう！」#{Come on  you stupid leopard! You ignorant  mean  stupid  uncouth numbnut!}\n「触らないで！私に触らないでよ、この豹！」#{Don't touch! Don't touch me  leopard!}\n誰かが足で床を踏み鳴らす音が聞こえる。#You hear someone stamps her feet.\n「どうせ私は姉さんとはメダカとクジラほど違う、ガリガリの痩せっぽっちで貧相なちびの妹よ。私の味方なんて、一人もいやしないんだわ！」\n「あんたが＊＊＊してくれないんなら、宮廷中の男をくわえこんで＊＊＊してやる！」,「ムチをくれるわよ！」#{I will beat you with a whip!}\n「こ、この、無礼者！お前なんか死刑にするわよ！」#{You...you insolent peasant! I will bring you to the scaffold!}\n「よくも切ったな！よくも私を切ったな！」\n「アアアアア！ヒィィィィ！人殺し！お父様にいってやる！」\n「いまやっとわかったわ。あなたは私が死ねばいいと本気で思ってるのね！」,「私なんか、生まれてこなければよかったんだわ！」#{To hell with me!}\n「非人！悪魔！鬼！人殺し、人殺し、人殺し！」#{Villain! Devil! Fiend! Murderer  murderer murderer!},「私を一人にしないでって約束した、あんなに固く約束したのに」#{And you promised you wouldn't leave me alone...},,,,,,
キャラバンの隊長,353,,caravan master,/man/,juere,gunner,humanoid,,22,100,400,,,,,cNeutral,,443,0,,0,,n*,,,,aiStand,,,,,,,Sp,,,,,,,,,,,
銀眼の斬殺者,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
街の子供,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
妹団の頭領,356,,,,,,,,,,,,,,,,,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,
妹団の用心棒,357,,,,,,,,,,,,,,,,,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,
妹団の殺し屋,358,,,,,,,,,,,,,,,,,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,
妹団の術士,359,,,,,,,,,,,,,,,,,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,
少女騎士団の戦士,360,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
少女騎士団の射手,361,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
少女騎士団の魔術士,362,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
頑張るお嬢様,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
妹猫,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黒天使,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
《癒しのジュア》,366,,<Jure>,/god/,god,priest,lich,,350,100,400,,,,,cNeutral,1,402,0,,,,,,,,,100,1,,,actEhekatl,25,SpUnique,,,,,,,,,,,
《元素のイツパロトル》,367,,<Itzpalt>,/god/,god,wizard,lich,,400,100,400,,,,,cNeutral,0,453,0,,,,,,,,,60,2,,,actInsult actGazeInsane,30,SpUnique,,,,,,,,,,,
《願いの神》,368,,<Wishing God>,/god/,god,tourist,lich,,5,100,400,,,,,cNeutral,1,454,0,,,,,,,,,,,,,,,SpUnique,,,,,,,,,,,
リトルフェアリー,369,,little fairy,,,,,,,,,,,,,,,457,0,,,,,,,,,,,,,,,,,,,,,,,,,,
モーフィー,370,,Morphy,,,,,,,,,,,,,,,458,0,,,,,,,,,,,,,,,,,,,,,,,,,,
フレアモーフィー,371,,Flare Morphy,,,,,,,,,,,,,,,458,3,,,,,,,,,,,,,,,,,,,,,,,,,,
アイスモーフィー,372,,Ice Morphy,,,,,,,,,,,,,,,458,12,,,,,,,,,,,,,,,,,,,,,,,,,,
ライトニングモーフィー,373,,Lightning Morphy,,,,,,,,,,,,,,,458,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ダークモーフィー,374,,Dark Morphy,,,,,,,,,,,,,,,458,4,,,,,,,,,,,,,,,,,,,,,,,,,,
マインドモーフィー,375,,Mind Morphy,,,,,,,,,,,,,,,458,4,,,,,,,,,,,,,,,,,,,,,,,,,,
ポイズンモーフィー,376,,Poison Morphy,,,,,,,,,,,,,,,458,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ネザーモーフィー,377,,Nether Morphy,,,,,,,,,,,,,,,458,15,,,,,,,,,,,,,,,,,,,,,,,,,,
サウンドモーフィー,378,,Sound Morphy,,,,,,,,,,,,,,,458,11,,,,,,,,,,,,,,,,,,,,,,,,,,
ナーブモーフィー,379,,Nerve Morphy,,,,,,,,,,,,,,,458,9,,,,,,,,,,,,,,,,,,,,,,,,,,
カオスモーフィー,380,,Nerve Morphy,,,,,,,,,,,,,,,458,18,,,,,,,,,,,,,,,,,,,,,,,,,,
トレジャーハンター『モルフィ』,381,,<Morpheme> the hunter,,,,,,,,,,,,,,,459,0,,,,,,,,,,,,,,,,,,,,,,,,,,
スライムガール,382,,Slime Girl,,,,,,,,,,,,,,,460,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ドリアード,383,,Driard,,,,,,,,,,,,,,,461,0,,,,,,,,,,,,,,,,,,,,,,,,,,
サキュバス,384,,Succubus,,,,,,,,,,,,,,,501,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ラビットイヤーシーフ,385,,Succubus,,,,,,,,,,,,,,,502,0,,,,,,,,,,,,,,,,,,,,,,,,,,
娼婦ギルドの新人『ミナ』,386,,<Mina> the Newcomer to Guild,,,,,,,,,,,,,,,503,0,,,,,,,,,,,,,,,,,,,,,,,,,,
輝く船長『タイフ』,387,,<Taif> the Captain Shining,,,,,,,,,,,,,,,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,
厄介者『ナインダ』,388,,<Nineda> the Dependent,,,,,,,,,,,,,,,504,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ただ待っている『フェン』,389,,just waiting <Fen>,,,,,,,,,,,,,,,505,0,,,,,,,,,,,,,,,,,,,,,,,,,,
フェンのお父さん『トゥル』,390,,<True> the Fen's father,,,,,,,,,,,,,,,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,
化学者『ニト』,391,,<Nito> the chemist,,,,,,,,,,,,,,,506,0,,,,,,,,,,,,,,,,,,,,,,,,,,
遺跡荒らし『ジェン』,392,,<Jen> the thief,,,,,,,,,,,,,,,507,0,,,,,,,,,,,,,,,,,,,,,,,,,,
犠牲の代弁者『アオクス』,393,,<Aocus> the voice of sacrifice,,,,,,,,,,,,,,,507,0,,,,,,,,,,,,,,,,,,,,,,,,,,
メデューサガール,394,,Medusa Girl,,,,,,,,,,,,,,,509,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ハイメデューサガール,395,,High Medusa Girl,,,,,,,,,,,,,,,509,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ファイアスピリット,396,,fire spirit,,,,,,,,,,,,,,,510,3,,,,,,,,,,,,,,,,,,,,,,,,,,
アイススピリット,397,,fire spirit,,,,,,,,,,,,,,,510,17,,,,,,,,,,,,,,,,,,,,,,,,,,
ストーンスピリット,398,,stone spirit,,,,,,,,,,,,,,,510,15,,,,,,,,,,,,,,,,,,,,,,,,,,
ライトニングスピリット,399,,lightning spirit,,,,,,,,,,,,,,,510,5,,,,,,,,,,,,,,,,,,,,,,,,,,
『プリン』,400,,<pudding>,,,,,,,,,,,,,,,444,0,,,,,,,,,,,,,,,,,,,,,,,,,,
